"Year","Return"
1982,10.0640197724494
1983,8.84366560154275
1984,8.88041537962304
1985,8.14486244752525
1986,9.00476743611244
1987,9.86481689629944
1988,9.47168748910102
1989,8.78521738378722
1990,8.27635838340369
1991,7.8474151666975
1992,8.9547213551959
1993,7.49195739270525
1994,10.9757032928628
1995,11.2375706114849
1996,7.30163690600806
1997,8.93859955742996
1998,9.81257826721061
1999,10.306492532991
2000,8.81660361429498
2001,6.03740159793014
2002,10.654105748699
2003,6.90885757317285
2004,8.23360165535566
2005,9.41749499626828
2006,9.65126744951778
2007,9.16057819837167
2008,9.03804367224919
2009,11.5550569342511
2010,9.06285858455121
2011,8.98526301803132
2012,9.49035155578362
2013,8.65344847132475
2014,7.09774242558964
2015,9.97691541073667
2016,10.761975632834
2017,12.7064323109435
2018,9.04994182872431
2019,8.46354263711978
2020,9.97070446183844
2021,7.2505528389711
